,flop,board_type,0b,1b,2b,profit
0,"[14, 14, 7]",rainbow,1,1,1,0.8490232425324248
1,"[14, 14, 7]",rainbow,2,2,2,0.850168171531271
2,"[14, 14, 7]",rainbow,3,2,2,0.8511785940577954
3,"[14, 14, 7]",rainbow,4,3,2,0.9052797056552051
4,"[14, 14, 7]",rainbow,8,6,4,1.394647968196705
5,"[14, 14, 7]",rainbow,10,7,5,1.7041229432604723
6,"[14, 14, 7]",rainbow,15,10,7,2.00667175046887
7,"[14, 14, 7]",rainbow,16,11,8,2.1640542389007766
