,flop,board_type,0b,1b,2b,profit
0,"[12, 10, 8]",monotone,1,1,1,6.753226380841507
1,"[12, 10, 8]",monotone,2,2,2,7.658953171884804
2,"[12, 10, 8]",monotone,3,2,2,7.978964020749001
3,"[12, 10, 8]",monotone,4,3,2,9.161367531440566
4,"[12, 10, 8]",monotone,8,6,4,9.162137415465736
5,"[12, 10, 8]",monotone,10,7,5,9.164636738572444
6,"[12, 10, 8]",monotone,15,10,7,9.528217808841628
7,"[12, 10, 8]",monotone,16,11,8,9.528996641036077
