,flop,board_type,0b,1b,2b,profit
0,"[9, 7, 6]",monotone,1,1,1,2.840017767852173
1,"[9, 7, 6]",monotone,8,6,4,5.540642018608695
2,"[9, 7, 6]",monotone,10,7,5,5.956182168573912
3,"[9, 7, 6]",monotone,15,10,7,6.763112101000001
