,flop,board_type,0b,1b,2b,profit
0,"[14, 4, 2]",monotone,1,1,1,-1.8188707343750004
1,"[14, 4, 2]",monotone,15,10,7,-1.4018560624999994
2,"[14, 4, 2]",monotone,16,11,8,1.0948099427083322
