,flop,board_type,0b,1b,2b,profit
0,"[13, 12, 12]",two-tone,1,1,1,7.298654278135386
1,"[13, 12, 12]",two-tone,2,2,2,7.3019629749191495
2,"[13, 12, 12]",two-tone,16,11,8,7.519766069213839
