,flop,board_type,0b,1b,2b,profit
0,"[5, 2, 2]",rainbow,1,1,1,0.8409362070207023
1,"[5, 2, 2]",rainbow,2,2,2,0.8439459387938795
2,"[5, 2, 2]",rainbow,8,6,4,1.2924856597659768
3,"[5, 2, 2]",rainbow,10,7,5,1.5068068910891093
4,"[5, 2, 2]",rainbow,15,10,7,2.246318243024303
5,"[5, 2, 2]",rainbow,16,11,8,2.3465507218721875
