,flop,board_type,0b,1b,2b,profit
0,"[10, 3, 3]",rainbow,1,1,1,0.4079122434848484
1,"[10, 3, 3]",rainbow,2,2,2,0.4093517812121212
2,"[10, 3, 3]",rainbow,3,2,2,0.4097115734848483
3,"[10, 3, 3]",rainbow,4,3,2,0.5715123215151515
4,"[10, 3, 3]",rainbow,8,6,4,1.0105089901515152
5,"[10, 3, 3]",rainbow,10,7,5,1.170277563181818
6,"[10, 3, 3]",rainbow,15,10,7,1.2555827516666667
7,"[10, 3, 3]",rainbow,16,11,8,1.312545346666667
