,flop,board_type,0b,1b,2b,profit
0,"[14, 4, 2]",two-tone,1,1,1,1.2422770164809778
1,"[14, 4, 2]",two-tone,2,2,2,1.2462357728846656
2,"[14, 4, 2]",two-tone,3,2,2,1.248255354851879
3,"[14, 4, 2]",two-tone,4,3,2,1.2484462623826171
