,flop,board_type,0b,1b,2b,profit
0,"[13, 10, 8]",rainbow,1,1,1,-1.7587240453390809
1,"[13, 10, 8]",rainbow,2,2,2,-0.920114421827587
2,"[13, 10, 8]",rainbow,3,2,2,-0.9130819153965515
3,"[13, 10, 8]",rainbow,8,6,4,-0.52456259374138
4,"[13, 10, 8]",rainbow,10,7,5,-0.1269953399310344
5,"[13, 10, 8]",rainbow,15,10,7,1.595831756143678
6,"[13, 10, 8]",rainbow,16,11,8,1.6045829268218386
