,flop,board_type,0b,1b,2b,profit
0,"[13, 13, 6]",rainbow,1,1,1,-4.060042343190649
1,"[13, 13, 6]",rainbow,2,2,2,-4.0480578382073995
2,"[13, 13, 6]",rainbow,8,6,4,-1.0491709385781283
3,"[13, 13, 6]",rainbow,10,7,5,0.550257890699025
4,"[13, 13, 6]",rainbow,15,10,7,0.8108176245008569
5,"[13, 13, 6]",rainbow,16,11,8,1.0274973866507868
