,flop,board_type,0b,1b,2b,profit
0,"[6, 2, 2]",rainbow,1,1,1,0.950705314950495
1,"[6, 2, 2]",rainbow,8,6,4,3.2455561903960404
2,"[6, 2, 2]",rainbow,10,7,5,4.143241196831682
3,"[6, 2, 2]",rainbow,15,10,7,5.925008108415842
4,"[6, 2, 2]",rainbow,16,11,8,6.255811176633664
