,flop,board_type,0b,1b,2b,profit
0,"[12, 7, 6]",two-tone,1,1,1,4.853423101504685
1,"[12, 7, 6]",two-tone,2,2,2,4.867725916390465
2,"[12, 7, 6]",two-tone,16,11,8,4.869771201136227
