,flop,board_type,0b,1b,2b,profit
0,"[13, 10, 3]",two-tone,1,1,1,9.852569905259752
1,"[13, 10, 3]",two-tone,10,7,5,9.856479288259752
2,"[13, 10, 3]",two-tone,15,10,7,9.861414921759755
