,flop,board_type,0b,1b,2b,profit
0,"[12, 8, 8]",two-tone,1,1,1,5.558849865292114
1,"[12, 8, 8]",two-tone,2,2,2,5.55933758808314
2,"[12, 8, 8]",two-tone,8,6,4,5.563741868552985
3,"[12, 8, 8]",two-tone,10,7,5,5.564613014871356
