,flop,board_type,0b,1b,2b,profit
0,"[14, 8, 4]",two-tone,1,1,1,1.3700478052566933
1,"[14, 8, 4]",two-tone,2,2,2,1.3701765557848191
2,"[14, 8, 4]",two-tone,3,2,2,1.3990945506509456
3,"[14, 8, 4]",two-tone,4,3,2,1.4659491549742079
4,"[14, 8, 4]",two-tone,8,6,4,1.5541531867845737
5,"[14, 8, 4]",two-tone,10,7,5,1.578179659088676
6,"[14, 8, 4]",two-tone,15,10,7,1.7170646398427907
7,"[14, 8, 4]",two-tone,16,11,8,1.8460140704126753
