,flop,board_type,0b,1b,2b,profit
0,"[9, 9, 8]",two-tone,1,1,1,1.0234871695487302
1,"[9, 9, 8]",two-tone,2,2,2,1.1227715941340655
2,"[9, 9, 8]",two-tone,3,2,2,1.192180995199039
3,"[9, 9, 8]",two-tone,4,3,2,1.2301060649757871
4,"[9, 9, 8]",two-tone,8,6,4,1.3490079684854723
5,"[9, 9, 8]",two-tone,10,7,5,1.4021388792360636
6,"[9, 9, 8]",two-tone,15,10,7,1.5764303790059482
7,"[9, 9, 8]",two-tone,16,11,8,1.5770422026822621
