,flop,board_type,0b,1b,2b,profit
0,"[13, 11, 8]",rainbow,1,1,1,-2.83726927
1,"[13, 11, 8]",rainbow,2,2,2,-1.1762594689285715
2,"[13, 11, 8]",rainbow,3,2,2,-0.6615400739285717
3,"[13, 11, 8]",rainbow,4,3,2,0.6065370874999991
4,"[13, 11, 8]",rainbow,15,10,7,2.145680556785713
