,flop,board_type,0b,1b,2b,profit
0,"[13, 11, 11]",rainbow,1,1,1,-2.309554329761905
1,"[13, 11, 11]",rainbow,2,2,2,-2.3048895547619046
2,"[13, 11, 11]",rainbow,3,2,2,-1.7855424904761903
3,"[13, 11, 11]",rainbow,4,3,2,-0.5145708190476186
4,"[13, 11, 11]",rainbow,10,7,5,-0.514041058333333
5,"[13, 11, 11]",rainbow,15,10,7,1.909971281496282
