,flop,board_type,0b,1b,2b,profit
0,"[14, 10, 5]",rainbow,1,1,1,-5.255609903650587
1,"[14, 10, 5]",rainbow,2,2,2,-5.252321973663625
2,"[14, 10, 5]",rainbow,3,2,2,-4.071889858733096
3,"[14, 10, 5]",rainbow,4,3,2,-0.8301688678595629
4,"[14, 10, 5]",rainbow,8,6,4,-0.8240043301802937
5,"[14, 10, 5]",rainbow,15,10,7,2.16728225318106
