,flop,board_type,0b,1b,2b,profit
0,"[10, 8, 4]",two-tone,1,1,1,0.05161374040816308
1,"[10, 8, 4]",two-tone,2,2,2,0.18516161959183652
2,"[10, 8, 4]",two-tone,3,2,2,0.39489204244897935
3,"[10, 8, 4]",two-tone,4,3,2,0.6681181338775506
4,"[10, 8, 4]",two-tone,8,6,4,0.7455193991836733
5,"[10, 8, 4]",two-tone,10,7,5,0.9199892114285714
6,"[10, 8, 4]",two-tone,15,10,7,1.2997777485714284
7,"[10, 8, 4]",two-tone,16,11,8,1.3263455738775511
