,flop,board_type,0b,1b,2b,profit
0,"[8, 7, 3]",two-tone,1,1,1,0.37197586554121176
1,"[8, 7, 3]",two-tone,2,2,2,0.4834066668321747
2,"[8, 7, 3]",two-tone,3,2,2,0.591453730983118
3,"[8, 7, 3]",two-tone,4,3,2,0.891073265640516
4,"[8, 7, 3]",two-tone,8,6,4,0.9799841789473682
5,"[8, 7, 3]",two-tone,10,7,5,1.1226201683217474
6,"[8, 7, 3]",two-tone,15,10,7,1.9299680733862958
7,"[8, 7, 3]",two-tone,16,11,8,1.9703151430983112
