,flop,board_type,0b,1b,2b,profit
0,"[9, 6, 2]",monotone,1,1,1,0.7319240442105265
1,"[9, 6, 2]",monotone,2,2,2,0.8026099002302632
2,"[9, 6, 2]",monotone,3,2,2,0.920326448256579
3,"[9, 6, 2]",monotone,4,3,2,1.1123944777960526
4,"[9, 6, 2]",monotone,8,6,4,1.2044407201644738
5,"[9, 6, 2]",monotone,10,7,5,1.3423342594407897
6,"[9, 6, 2]",monotone,15,10,7,1.670486986546052
7,"[9, 6, 2]",monotone,16,11,8,1.9311393266118422
