,flop,board_type,0b,1b,2b,profit
0,"[13, 11, 4]",rainbow,1,1,1,0.8668945833594977
1,"[13, 11, 4]",rainbow,2,2,2,0.869846275353218
2,"[13, 11, 4]",rainbow,10,7,5,0.8724519594976449
