,flop,board_type,0b,1b,2b,profit
0,"[11, 8, 4]",rainbow,1,1,1,1.6728019692307687
1,"[11, 8, 4]",rainbow,10,7,5,1.6737187944939267
2,"[11, 8, 4]",rainbow,15,10,7,1.8286461674493926
