,flop,board_type,0b,1b,2b,profit
0,"[3, 2, 2]",rainbow,1,1,1,0.9778679520354767
1,"[3, 2, 2]",rainbow,8,6,4,1.237652126909091
2,"[3, 2, 2]",rainbow,10,7,5,1.2379431739246123
