,flop,board_type,0b,1b,2b,profit
0,"[13, 10, 6]",two-tone,1,1,1,1.2821380979702133
1,"[13, 10, 6]",two-tone,2,2,2,1.57079518828369
2,"[13, 10, 6]",two-tone,3,2,2,1.5735202858815758
3,"[13, 10, 6]",two-tone,8,6,4,1.9001525664124432
4,"[13, 10, 6]",two-tone,15,10,7,2.731379756617824
5,"[13, 10, 6]",two-tone,16,11,8,2.7317275625150135
