,flop,board_type,0b,1b,2b,profit
0,"[12, 10, 2]",two-tone,1,1,1,1.7975521175361402
1,"[12, 10, 2]",two-tone,2,2,2,2.1062127272155875
2,"[12, 10, 2]",two-tone,3,2,2,2.106217654305468
3,"[12, 10, 2]",two-tone,4,3,2,2.107035404148334
4,"[12, 10, 2]",two-tone,8,6,4,2.4137971967316143
5,"[12, 10, 2]",two-tone,10,7,5,2.4154771689189185
6,"[12, 10, 2]",two-tone,15,10,7,3.262698050597108
