,flop,board_type,0b,1b,2b,profit
0,"[13, 12, 2]",two-tone,1,1,1,1.500657312765958
1,"[13, 12, 2]",two-tone,2,2,2,1.7722433553191486
2,"[13, 12, 2]",two-tone,3,2,2,1.8727890755319152
3,"[13, 12, 2]",two-tone,4,3,2,2.0251856622340427
4,"[13, 12, 2]",two-tone,8,6,4,2.4178349999999993
5,"[13, 12, 2]",two-tone,15,10,7,3.368122968085106
6,"[13, 12, 2]",two-tone,16,11,8,3.369759211702127
