,flop,board_type,0b,1b,2b,profit
0,"[11, 7, 2]",rainbow,1,1,1,-1.6973934681697616
1,"[11, 7, 2]",rainbow,8,6,4,1.5218839372679045
2,"[11, 7, 2]",rainbow,10,7,5,2.050255841909814
3,"[11, 7, 2]",rainbow,15,10,7,3.116838498806364
4,"[11, 7, 2]",rainbow,16,11,8,3.1198396571618026
