,flop,board_type,0b,1b,2b,profit
0,"[10, 4, 4]",rainbow,1,1,1,-2.37616962771261
1,"[10, 4, 4]",rainbow,2,2,2,-2.375794795601173
2,"[10, 4, 4]",rainbow,8,6,4,-0.8188562854838715
3,"[10, 4, 4]",rainbow,10,7,5,-0.1802290683284462
4,"[10, 4, 4]",rainbow,15,10,7,0.7852301702346036
5,"[10, 4, 4]",rainbow,16,11,8,0.7899856083577701
