,flop,board_type,0b,1b,2b,profit
0,"[14, 9, 9]",rainbow,1,1,1,-3.3549729478260866
1,"[14, 9, 9]",rainbow,8,6,4,-0.5689287858695644
2,"[14, 9, 9]",rainbow,10,7,5,1.005992118478261
3,"[14, 9, 9]",rainbow,15,10,7,2.6518169130434783
4,"[14, 9, 9]",rainbow,16,11,8,2.7456797217391316
