,flop,board_type,0b,1b,2b,profit
0,"[6, 4, 3]",two-tone,1,1,1,1.2223571129627877
1,"[6, 4, 3]",two-tone,2,2,2,1.447068641732159
2,"[6, 4, 3]",two-tone,3,2,2,1.9001828207556104
3,"[6, 4, 3]",two-tone,4,3,2,2.2397913040431776
4,"[6, 4, 3]",two-tone,8,6,4,2.5871167660890695
5,"[6, 4, 3]",two-tone,10,7,5,2.792985271028628
6,"[6, 4, 3]",two-tone,15,10,7,3.162615209670802
7,"[6, 4, 3]",two-tone,16,11,8,3.489250051762775
