,flop,board_type,0b,1b,2b,profit
0,"[14, 6, 4]",two-tone,1,1,1,0.721245235484874
1,"[14, 6, 4]",two-tone,2,2,2,0.7520298177053782
2,"[14, 6, 4]",two-tone,3,2,2,0.8612040272976507
3,"[14, 6, 4]",two-tone,4,3,2,0.9966496973190092
4,"[14, 6, 4]",two-tone,8,6,4,1.490349317447161
5,"[14, 6, 4]",two-tone,10,7,5,1.6422533531129462
6,"[14, 6, 4]",two-tone,15,10,7,2.5578448456565397
7,"[14, 6, 4]",two-tone,16,11,8,3.138966590736077
