,flop,board_type,0b,1b,2b,profit
0,"[13, 4, 3]",two-tone,1,1,1,1.1314724629637005
1,"[13, 4, 3]",two-tone,2,2,2,1.2615661856671236
2,"[13, 4, 3]",two-tone,3,2,2,1.4346154767602488
3,"[13, 4, 3]",two-tone,4,3,2,1.5865128076648327
4,"[13, 4, 3]",two-tone,8,6,4,2.217983532428687
5,"[13, 4, 3]",two-tone,10,7,5,2.3309426470609003
6,"[13, 4, 3]",two-tone,15,10,7,2.941795139017108
7,"[13, 4, 3]",two-tone,16,11,8,3.3980338265369667
