,flop,board_type,0b,1b,2b,profit
0,"[11, 9, 4]",two-tone,1,1,1,1.1977035063133374
1,"[11, 9, 4]",two-tone,2,2,2,1.3770578292044267
2,"[11, 9, 4]",two-tone,3,2,2,1.6323590251368667
3,"[11, 9, 4]",two-tone,4,3,2,1.9222986535934767
4,"[11, 9, 4]",two-tone,8,6,4,2.17546335691788
5,"[11, 9, 4]",two-tone,10,7,5,2.5573082542667445
6,"[11, 9, 4]",two-tone,15,10,7,3.133568232866628
7,"[11, 9, 4]",two-tone,16,11,8,3.4283278415492133
