,flop,board_type,0b,1b,2b,profit
0,"[11, 6, 3]",rainbow,1,1,1,0.729011257923353
1,"[11, 6, 3]",rainbow,8,6,4,0.9606463973739142
2,"[11, 6, 3]",rainbow,10,7,5,1.0054288904422053
