,flop,board_type,0b,1b,2b,profit
0,"[14, 8, 6]",rainbow,1,1,1,0.7786554111662256
1,"[14, 8, 6]",rainbow,8,6,4,0.8955030251032223
2,"[14, 8, 6]",rainbow,10,7,5,0.9408034236423863
