,flop,board_type,0b,1b,2b,profit
0,"[12, 7, 3]",rainbow,1,1,1,0.7011742176385701
1,"[12, 7, 3]",rainbow,2,2,2,0.7017647075181344
2,"[12, 7, 3]",rainbow,8,6,4,0.8065832866952724
3,"[12, 7, 3]",rainbow,10,7,5,0.8249581042709001
