,flop,board_type,0b,1b,2b,profit
0,"[11, 11, 5]",rainbow,1,1,1,0.6565762559236967
1,"[11, 11, 5]",rainbow,8,6,4,0.8932357724047003
2,"[11, 11, 5]",rainbow,10,7,5,0.9096941335539298
3,"[11, 11, 5]",rainbow,15,10,7,1.2047075903765405
