,flop,board_type,0b,1b,2b,profit
0,"[14, 10, 7]",rainbow,1,1,1,-3.684237500961539
1,"[14, 10, 7]",rainbow,8,6,4,1.0176043722696457
2,"[14, 10, 7]",rainbow,16,11,8,3.314037217475719
