,flop,board_type,0b,1b,2b,profit
0,"[13, 13, 9]",rainbow,1,1,1,-5.40057184624183
1,"[13, 13, 9]",rainbow,8,6,4,-2.4158627976470575
2,"[13, 13, 9]",rainbow,10,7,5,-2.41458031235294
3,"[13, 13, 9]",rainbow,16,11,8,-1.0178335770588225
