,flop,board_type,0b,1b,2b,profit
0,"[10, 6, 4]",monotone,1,1,1,0.9534094242038627
1,"[10, 6, 4]",monotone,2,2,2,1.0612051712100161
2,"[10, 6, 4]",monotone,3,2,2,1.1429384850702324
3,"[10, 6, 4]",monotone,4,3,2,1.282533627075299
4,"[10, 6, 4]",monotone,8,6,4,1.3456238970534165
5,"[10, 6, 4]",monotone,10,7,5,1.3891407441642567
6,"[10, 6, 4]",monotone,15,10,7,1.514139335859517
7,"[10, 6, 4]",monotone,16,11,8,1.7821508938338912
