,flop,board_type,0b,1b,2b,profit
0,"[14, 13, 9]",monotone,1,1,1,1.0017658789027282
1,"[14, 13, 9]",monotone,2,2,2,1.0871934242688703
2,"[14, 13, 9]",monotone,3,2,2,1.1676366479857818
3,"[14, 13, 9]",monotone,4,3,2,1.2893870713819213
4,"[14, 13, 9]",monotone,8,6,4,1.3599449329716218
5,"[14, 13, 9]",monotone,10,7,5,1.360737233288059
6,"[14, 13, 9]",monotone,15,10,7,1.4396500860998729
7,"[14, 13, 9]",monotone,16,11,8,1.9738651352098024
