,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
64,"[7, 7, 7]",rainbow,16,11,8,7.597214092307693,"[7, 7, 7]",rainbow,7.597214092307693
65,"[7, 7, 6]",rainbow,16,11,8,8.687973842580645,"[7, 7, 6]",rainbow,8.687973842580645
66,"[7, 7, 5]",rainbow,16,11,8,6.7446595458461545,"[7, 7, 5]",rainbow,6.7446595458461545
67,"[7, 7, 4]",rainbow,16,11,8,6.728745720615387,"[7, 7, 4]",rainbow,6.728745720615387
68,"[7, 7, 3]",rainbow,16,11,8,6.72117652246154,"[7, 7, 3]",rainbow,6.72117652246154
69,"[7, 7, 2]",rainbow,16,11,8,6.705363257538464,"[7, 7, 2]",rainbow,6.705363257538464
70,"[7, 6, 6]",rainbow,16,11,8,8.68994577548387,"[7, 6, 6]",rainbow,8.68994577548387
71,"[7, 6, 5]",rainbow,16,11,8,8.768863767741934,"[7, 6, 5]",rainbow,8.768863767741934
72,"[7, 6, 4]",rainbow,16,11,8,8.737526152258063,"[7, 6, 4]",rainbow,8.737526152258063
73,"[7, 6, 3]",rainbow,16,11,8,8.666149762580645,"[7, 6, 3]",rainbow,8.666149762580645
74,"[7, 6, 2]",rainbow,16,11,8,8.607422789677418,"[7, 6, 2]",rainbow,8.607422789677418
75,"[7, 5, 5]",rainbow,16,11,8,6.7612749138461545,"[7, 5, 5]",rainbow,6.7612749138461545
76,"[7, 5, 4]",rainbow,16,11,8,7.118748398769228,"[7, 5, 4]",rainbow,7.118748398769228
77,"[7, 5, 3]",rainbow,16,11,8,6.929601097230767,"[7, 5, 3]",rainbow,6.929601097230767
78,"[7, 5, 2]",rainbow,16,11,8,6.7499436581538435,"[7, 5, 2]",rainbow,6.7499436581538435
79,"[7, 4, 4]",rainbow,16,11,8,6.7443373270769245,"[7, 4, 4]",rainbow,6.7443373270769245
80,"[7, 4, 3]",rainbow,16,11,8,6.920620172615384,"[7, 4, 3]",rainbow,6.920620172615384
81,"[7, 4, 2]",rainbow,16,11,8,6.733513506461537,"[7, 4, 2]",rainbow,6.733513506461537
82,"[7, 3, 3]",rainbow,16,11,8,6.736009856615387,"[7, 3, 3]",rainbow,6.736009856615387
83,"[7, 3, 2]",rainbow,16,11,8,6.726480671692307,"[7, 3, 2]",rainbow,6.726480671692307
84,"[7, 2, 2]",rainbow,16,11,8,6.720738340000001,"[7, 2, 2]",rainbow,6.720738340000001
85,"[6, 6, 6]",rainbow,16,11,8,8.958385119999997,"[6, 6, 6]",rainbow,8.958385119999997
86,"[6, 6, 5]",rainbow,16,11,8,8.730044344615385,"[6, 6, 5]",rainbow,8.730044344615385
87,"[6, 6, 4]",rainbow,16,11,8,8.728206867692307,"[6, 6, 4]",rainbow,8.728206867692307
88,"[6, 6, 3]",rainbow,16,11,8,8.729599160615383,"[6, 6, 3]",rainbow,8.729599160615383
89,"[6, 6, 2]",rainbow,16,11,8,8.730460110769231,"[6, 6, 2]",rainbow,8.730460110769231
90,"[6, 5, 5]",rainbow,16,11,8,8.728483104,"[6, 5, 5]",rainbow,8.728483104
91,"[6, 5, 4]",rainbow,16,11,8,8.834265215999999,"[6, 5, 4]",rainbow,8.834265215999999
92,"[6, 5, 3]",rainbow,16,11,8,8.776899323076918,"[6, 5, 3]",rainbow,8.776899323076918
93,"[6, 5, 2]",rainbow,16,11,8,8.714535219692303,"[6, 5, 2]",rainbow,8.714535219692303
94,"[6, 4, 4]",rainbow,16,11,8,8.730676873846154,"[6, 4, 4]",rainbow,8.730676873846154
95,"[6, 4, 3]",rainbow,16,11,8,8.770430220307688,"[6, 4, 3]",rainbow,8.770430220307688
96,"[6, 4, 2]",rainbow,16,11,8,8.711962387692305,"[6, 4, 2]",rainbow,8.711962387692305
97,"[6, 3, 3]",rainbow,16,11,8,8.732593132307693,"[6, 3, 3]",rainbow,8.732593132307693
98,"[6, 3, 2]",rainbow,16,11,8,8.713651500307689,"[6, 3, 2]",rainbow,8.713651500307689
99,"[6, 2, 2]",rainbow,16,11,8,8.732101043692307,"[6, 2, 2]",rainbow,8.732101043692307
100,"[5, 5, 5]",rainbow,16,11,8,9.27629260235294,"[5, 5, 5]",rainbow,9.27629260235294
101,"[5, 5, 4]",rainbow,16,11,8,9.131449442352944,"[5, 5, 4]",rainbow,9.131449442352944
102,"[5, 5, 3]",rainbow,16,11,8,9.128843945882354,"[5, 5, 3]",rainbow,9.128843945882354
103,"[5, 5, 2]",rainbow,16,11,8,9.128677489411764,"[5, 5, 2]",rainbow,9.128677489411764
104,"[5, 4, 4]",rainbow,16,11,8,9.131857312941175,"[5, 4, 4]",rainbow,9.131857312941175
105,"[5, 4, 3]",rainbow,16,11,8,9.715864964705881,"[5, 4, 3]",rainbow,9.715864964705881
106,"[5, 4, 2]",rainbow,16,11,8,9.651163456470586,"[5, 4, 2]",rainbow,9.651163456470586
107,"[5, 3, 3]",two-tone,16,11,8,8.228051435294116,"[5, 3, 3]",two-tone,8.228051435294116
108,"[5, 3, 2]",two-tone,16,11,8,8.736521628235293,"[5, 3, 2]",two-tone,8.736521628235293
109,"[5, 2, 2]",two-tone,16,11,8,8.230371988235294,"[5, 2, 2]",two-tone,8.230371988235294
110,"[4, 4, 3]",two-tone,16,11,8,8.228827651764707,"[4, 4, 3]",two-tone,8.228827651764707
111,"[4, 4, 2]",two-tone,16,11,8,8.229245185882354,"[4, 4, 2]",two-tone,8.229245185882354
112,"[4, 3, 3]",two-tone,16,11,8,8.226368588235296,"[4, 3, 3]",two-tone,8.226368588235296
113,"[4, 3, 2]",two-tone,16,11,8,8.736173044705883,"[4, 3, 2]",two-tone,8.736173044705883
114,"[4, 2, 2]",two-tone,16,11,8,8.229172056470588,"[4, 2, 2]",two-tone,8.229172056470588
115,"[3, 3, 2]",two-tone,16,11,8,8.228214496470589,"[3, 3, 2]",two-tone,8.228214496470589
116,"[3, 2, 2]",two-tone,16,11,8,8.234778122352942,"[3, 2, 2]",two-tone,8.234778122352942
117,"[14, 9, 9]",two-tone,16,11,8,3.8296461844336216,"[14, 9, 9]",two-tone,3.8296461844336216
118,"[14, 9, 8]",two-tone,15,10,7,4.804977235401907,"[14, 9, 8]",two-tone,4.804977235401907
119,"[14, 9, 7]",two-tone,16,11,8,4.298779876193901,"[14, 9, 7]",two-tone,4.298779876193901
120,"[14, 9, 6]",two-tone,16,11,8,4.1854167817844115,"[14, 9, 6]",two-tone,4.1854167817844115
121,"[14, 9, 5]",two-tone,16,11,8,3.988773963041634,"[14, 9, 5]",two-tone,3.988773963041634
122,"[14, 9, 4]",two-tone,16,11,8,3.9818974740486603,"[14, 9, 4]",two-tone,3.9818974740486603
123,"[14, 9, 3]",two-tone,16,11,8,3.9813518843531095,"[14, 9, 3]",two-tone,3.9813518843531095
124,"[14, 9, 2]",two-tone,16,11,8,3.985548464212594,"[14, 9, 2]",two-tone,3.985548464212594
125,"[14, 8, 8]",two-tone,16,11,8,2.1617618152073743,"[14, 8, 8]",two-tone,2.1617618152073743
126,"[14, 8, 7]",two-tone,16,11,8,4.0829692921663066,"[14, 8, 7]",two-tone,4.0829692921663066
127,"[14, 8, 6]",rainbow,16,11,8,3.7045491884440422,"[14, 8, 6]",rainbow,3.7045491884440422
128,"[14, 8, 5]",two-tone,16,11,8,3.3737937140174323,"[14, 8, 5]",two-tone,3.3737937140174323
129,"[14, 8, 4]",two-tone,16,11,8,3.345614880666912,"[14, 8, 4]",two-tone,3.345614880666912
130,"[14, 8, 3]",two-tone,16,11,8,3.3432714890770505,"[14, 8, 3]",two-tone,3.3432714890770505
131,"[14, 8, 2]",two-tone,16,11,8,3.3429258673028572,"[14, 8, 2]",two-tone,3.3429258673028572
132,"[14, 7, 7]",rainbow,16,11,8,0.19319298352534495,"[14, 7, 7]",rainbow,0.19319298352534495
133,"[14, 7, 6]",rainbow,16,11,8,2.661820535042924,"[14, 7, 6]",rainbow,2.661820535042924
134,"[14, 7, 5]",rainbow,16,11,8,1.6864784531629657,"[14, 7, 5]",rainbow,1.6864784531629657
135,"[14, 7, 4]",rainbow,16,11,8,1.6274616562526187,"[14, 7, 4]",rainbow,1.6274616562526187
136,"[14, 7, 3]",rainbow,16,11,8,1.5937870173020532,"[14, 7, 3]",rainbow,1.5937870173020532
137,"[14, 7, 2]",rainbow,16,11,8,1.5893863532467538,"[14, 7, 2]",rainbow,1.5893863532467538
138,"[14, 6, 6]",rainbow,16,11,8,-0.8756251170506917,"[14, 6, 6]",rainbow,-0.8756251170506917
