,flop,board_type,0b,1b,2b,profit
0,"[14, 6, 2]",monotone,1,1,1,-4.380036544009217
1,"[14, 6, 2]",monotone,2,2,2,-4.375614779723502
2,"[14, 6, 2]",monotone,15,10,7,-3.4872581389400925
3,"[14, 6, 2]",monotone,16,11,8,-1.6019333244845984
