,flop,board_type,0b,1b,2b,profit
0,"[11, 8, 6]",monotone,1,1,1,0.3667596733462275
1,"[11, 8, 6]",monotone,2,2,2,1.7248807057640225
2,"[11, 8, 6]",monotone,3,2,2,1.7314297916440995
3,"[11, 8, 6]",monotone,4,3,2,2.3396636024758215
4,"[11, 8, 6]",monotone,8,6,4,3.298863459651837
5,"[11, 8, 6]",monotone,15,10,7,4.172581505454545
6,"[11, 8, 6]",monotone,16,11,8,4.173207270638297
