,flop,board_type,0b,1b,2b,profit
0,"[14, 4, 2]",two-tone,1,1,1,-6.719458433730257
1,"[14, 4, 2]",two-tone,2,2,2,-6.719061234602349
2,"[14, 4, 2]",two-tone,3,2,2,-6.708248172829095
3,"[14, 4, 2]",two-tone,4,3,2,-6.70093745843956
4,"[14, 4, 2]",two-tone,8,6,4,-6.4929880507360735
5,"[14, 4, 2]",two-tone,10,7,5,-6.4155515289337455
