,flop,board_type,0b,1b,2b,profit
0,"[9, 8, 5]",two-tone,1,1,1,-11.748396612226921
1,"[9, 8, 5]",two-tone,2,2,2,-11.74582542472692
2,"[9, 8, 5]",two-tone,10,7,5,-11.745322737226921
