,flop,board_type,0b,1b,2b,profit
0,"[13, 12, 9]",rainbow,1,1,1,4.044410102954085
1,"[13, 12, 9]",rainbow,8,6,4,7.128183505441738
2,"[13, 12, 9]",rainbow,10,7,5,7.131204073449787
3,"[13, 12, 9]",rainbow,15,10,7,7.963655823449787
