,flop,board_type,0b,1b,2b,profit
0,"[6, 4, 4]",rainbow,1,1,1,1.95210010886076
1,"[6, 4, 4]",rainbow,8,6,4,3.7259031286075954
2,"[6, 4, 4]",rainbow,10,7,5,5.20775870936709
3,"[6, 4, 4]",rainbow,15,10,7,6.7585687149367075
4,"[6, 4, 4]",rainbow,16,11,8,7.226943785316455
