,flop,board_type,0b,1b,2b,profit
0,"[9, 5, 5]",two-tone,1,1,1,0.7155578923480356
1,"[9, 5, 5]",two-tone,8,6,4,0.8498666131932889
2,"[9, 5, 5]",two-tone,10,7,5,1.0443761427942306
3,"[9, 5, 5]",two-tone,15,10,7,1.105521778602814
