,flop,board_type,0b,1b,2b,profit
0,"[8, 6, 2]",two-tone,1,1,1,1.0789320808380285
1,"[8, 6, 2]",two-tone,8,6,4,1.2318338281338024
2,"[8, 6, 2]",two-tone,10,7,5,1.3755178863732391
3,"[8, 6, 2]",two-tone,15,10,7,1.5867950521478875
4,"[8, 6, 2]",two-tone,16,11,8,1.681668191830986
