,flop,board_type,0b,1b,2b,profit
0,"[9, 4, 4]",two-tone,1,1,1,1.2715210778273809
1,"[9, 4, 4]",two-tone,2,2,2,1.274245941517857
2,"[9, 4, 4]",two-tone,8,6,4,1.522323682688492
3,"[9, 4, 4]",two-tone,10,7,5,1.6703719248015871
4,"[9, 4, 4]",two-tone,15,10,7,1.9132469022321426
5,"[9, 4, 4]",two-tone,16,11,8,1.9417232870039682
