,flop,board_type,0b,1b,2b,profit
0,"[8, 4, 3]",two-tone,1,1,1,1.2304540099358976
1,"[8, 4, 3]",two-tone,2,2,2,1.267892841834554
2,"[8, 4, 3]",two-tone,3,2,2,1.2983098247405374
3,"[8, 4, 3]",two-tone,4,3,2,1.3411540695665445
4,"[8, 4, 3]",two-tone,8,6,4,1.4766673997558
5,"[8, 4, 3]",two-tone,10,7,5,1.5816090528006717
6,"[8, 4, 3]",two-tone,15,10,7,1.8169195168650796
7,"[8, 4, 3]",two-tone,16,11,8,1.9304907922313799
