,flop,board_type,0b,1b,2b,profit
0,"[10, 6, 5]",two-tone,1,1,1,0.8001325201022338
1,"[10, 6, 5]",two-tone,2,2,2,0.8474179965336577
2,"[10, 6, 5]",two-tone,3,2,2,0.8725206755456971
3,"[10, 6, 5]",two-tone,4,3,2,1.0571161572464423
4,"[10, 6, 5]",two-tone,8,6,4,1.2841018744543025
5,"[10, 6, 5]",two-tone,10,7,5,1.420151638595899
6,"[10, 6, 5]",two-tone,15,10,7,1.7030102711313275
7,"[10, 6, 5]",two-tone,16,11,8,1.7312376991728218
