,flop,board_type,0b,1b,2b,profit
0,"[13, 11, 4]",rainbow,1,1,1,-1.118107485495348
1,"[13, 11, 4]",rainbow,2,2,2,-0.8807423079146149
2,"[13, 11, 4]",rainbow,8,6,4,-0.5930023688451012
3,"[13, 11, 4]",rainbow,10,7,5,-0.3128858759715389
