,flop,board_type,0b,1b,2b,profit
0,"[14, 5, 5]",rainbow,1,1,1,-2.5639374721882353
1,"[14, 5, 5]",rainbow,8,6,4,-1.8798982052710467
2,"[14, 5, 5]",rainbow,10,7,5,-1.6674412468904458
