,flop,board_type,0b,1b,2b,profit
0,"[13, 11, 7]",rainbow,1,1,1,-1.157855223180618
1,"[13, 11, 7]",rainbow,2,2,2,-0.05395290514705886
2,"[13, 11, 7]",rainbow,3,2,2,1.100684535237556
3,"[13, 11, 7]",rainbow,4,3,2,2.370599002969456
4,"[13, 11, 7]",rainbow,8,6,4,3.535711561906109
5,"[13, 11, 7]",rainbow,10,7,5,4.067930056400829
6,"[13, 11, 7]",rainbow,15,10,7,5.507367889423076
7,"[13, 11, 7]",rainbow,16,11,8,5.541132939102563
