,flop,board_type,0b,1b,2b,profit
0,"[10, 4, 4]",rainbow,1,1,1,-1.0704898380224042
1,"[10, 4, 4]",rainbow,2,2,2,-1.0619346194312793
2,"[10, 4, 4]",rainbow,8,6,4,2.1245643047824223
3,"[10, 4, 4]",rainbow,10,7,5,3.1858777934080145
4,"[10, 4, 4]",rainbow,15,10,7,4.199660739293408
5,"[10, 4, 4]",rainbow,16,11,8,4.377364142417062
