,flop,board_type,0b,1b,2b,profit
0,"[13, 4, 4]",two-tone,1,1,1,-1.529698168622147
1,"[13, 4, 4]",two-tone,2,2,2,-1.525096085315185
2,"[13, 4, 4]",two-tone,3,2,2,-1.5148765796189831
