,flop,board_type,0b,1b,2b,profit
0,"[11, 9, 7]",two-tone,1,1,1,1.2923236153729065
1,"[11, 9, 7]",two-tone,2,2,2,2.8019709269406383
2,"[11, 9, 7]",two-tone,3,2,2,3.5312275235920842
3,"[11, 9, 7]",two-tone,4,3,2,5.693050322983256
4,"[11, 9, 7]",two-tone,8,6,4,5.860001272450531
5,"[11, 9, 7]",two-tone,10,7,5,5.8657499996194815
6,"[11, 9, 7]",two-tone,15,10,7,6.568321506392694
7,"[11, 9, 7]",two-tone,16,11,8,6.568685452359208
