,flop,board_type,0b,1b,2b,profit
0,"[14, 8, 2]",monotone,1,1,1,1.4869137845806635
1,"[14, 8, 2]",monotone,8,6,4,3.1217062583721598
2,"[14, 8, 2]",monotone,10,7,5,3.1339256188118814
3,"[14, 8, 2]",monotone,15,10,7,4.137292486167735
4,"[14, 8, 2]",monotone,16,11,8,5.6611887732964465
