,flop,board_type,0b,1b,2b,profit
0,"[12, 7, 3]",monotone,1,1,1,0.9587904114877106
1,"[12, 7, 3]",monotone,2,2,2,0.9602621658692583
2,"[12, 7, 3]",monotone,3,2,2,1.3210341072891474
3,"[12, 7, 3]",monotone,4,3,2,2.192310598609992
4,"[12, 7, 3]",monotone,8,6,4,3.1696389710079247
5,"[12, 7, 3]",monotone,10,7,5,3.172155535312585
6,"[12, 7, 3]",monotone,15,10,7,4.4251494545057755
7,"[12, 7, 3]",monotone,16,11,8,5.420214394439967
