,flop,board_type,0b,1b,2b,profit
0,"[13, 10, 2]",monotone,1,1,1,0.7795504493248628
1,"[13, 10, 2]",monotone,2,2,2,0.8534383995865188
2,"[13, 10, 2]",monotone,3,2,2,0.9553758658339614
3,"[13, 10, 2]",monotone,4,3,2,1.025865385390331
4,"[13, 10, 2]",monotone,8,6,4,1.1331399609087973
5,"[13, 10, 2]",monotone,15,10,7,1.1338476783805318
6,"[13, 10, 2]",monotone,16,11,8,1.3034910219274256
